source_scheme,source_code,target_scheme,target_code,relation,source_id
NOGA_2008,236900,NACE_2.0,2369,broadMatch,ofs-noga2008
NOGA_2008,237,NACE_2.0,237,exactMatch,ofs-methodologie
NOGA_2008,2370,NACE_2.0,2370,exactMatch,ofs-methodologie
NOGA_2008,237000,NACE_2.0,2370,broadMatch,ofs-noga2008
NOGA_2008,239,NACE_2.0,239,exactMatch,ofs-methodologie
NOGA_2008,2391,NACE_2.0,2391,exactMatch,ofs-methodologie
NOGA_2008,239100,NACE_2.0,2391,broadMatch,ofs-noga2008
NOGA_2008,2399,NACE_2.0,2399,exactMatch,ofs-methodologie
NOGA_2008,239901,NACE_2.0,2399,broadMatch,ofs-noga2008
NOGA_2008,239902,NACE_2.0,2399,broadMatch,ofs-noga2008
NOGA_2008,24,NACE_2.0,24,exactMatch,ofs-methodologie
NOGA_2008,241,NACE_2.0,241,exactMatch,ofs-methodologie
NOGA_2008,2410,NACE_2.0,2410,exactMatch,ofs-methodologie
NOGA_2008,241000,NACE_2.0,2410,broadMatch,ofs-noga2008
NOGA_2008,242,NACE_2.0,242,exactMatch,ofs-methodologie
NOGA_2008,2420,NACE_2.0,2420,exactMatch,ofs-methodologie
NOGA_2008,242000,NACE_2.0,2420,broadMatch,ofs-noga2008
NOGA_2008,243,NACE_2.0,243,exactMatch,ofs-methodologie
NOGA_2008,2431,NACE_2.0,2431,exactMatch,ofs-methodologie
NOGA_2008,243100,NACE_2.0,2431,broadMatch,ofs-noga2008
NOGA_2008,2432,NACE_2.0,2432,exactMatch,ofs-methodologie
NOGA_2008,243200,NACE_2.0,2432,broadMatch,ofs-noga2008
NOGA_2008,2433,NACE_2.0,2433,exactMatch,ofs-methodologie
NOGA_2008,243300,NACE_2.0,2433,broadMatch,ofs-noga2008
NOGA_2008,2434,NACE_2.0,2434,exactMatch,ofs-methodologie
NOGA_2008,243400,NACE_2.0,2434,broadMatch,ofs-noga2008
NOGA_2008,244,NACE_2.0,244,exactMatch,ofs-methodologie
NOGA_2008,2441,NACE_2.0,2441,exactMatch,ofs-methodologie
NOGA_2008,244100,NACE_2.0,2441,broadMatch,ofs-noga2008
NOGA_2008,2442,NACE_2.0,2442,exactMatch,ofs-methodologie
NOGA_2008,244200,NACE_2.0,2442,broadMatch,ofs-noga2008
NOGA_2008,2443,NACE_2.0,2443,exactMatch,ofs-methodologie
NOGA_2008,244300,NACE_2.0,2443,broadMatch,ofs-noga2008
NOGA_2008,2444,NACE_2.0,2444,exactMatch,ofs-methodologie
NOGA_2008,244400,NACE_2.0,2444,broadMatch,ofs-noga2008
NOGA_2008,2445,NACE_2.0,2445,exactMatch,ofs-methodologie
NOGA_2008,244500,NACE_2.0,2445,broadMatch,ofs-noga2008
NOGA_2008,2446,NACE_2.0,2446,exactMatch,ofs-methodologie
NOGA_2008,244600,NACE_2.0,2446,broadMatch,ofs-noga2008
NOGA_2008,245,NACE_2.0,245,exactMatch,ofs-methodologie
NOGA_2008,2451,NACE_2.0,2451,exactMatch,ofs-methodologie
NOGA_2008,245100,NACE_2.0,2451,broadMatch,ofs-noga2008
NOGA_2008,2452,NACE_2.0,2452,exactMatch,ofs-methodologie
NOGA_2008,245200,NACE_2.0,2452,broadMatch,ofs-noga2008
NOGA_2008,2453,NACE_2.0,2453,exactMatch,ofs-methodologie
NOGA_2008,245300,NACE_2.0,2453,broadMatch,ofs-noga2008
NOGA_2008,2454,NACE_2.0,2454,exactMatch,ofs-methodologie
NOGA_2008,245400,NACE_2.0,2454,broadMatch,ofs-noga2008
NOGA_2008,25,NACE_2.0,25,exactMatch,ofs-methodologie
NOGA_2008,251,NACE_2.0,251,exactMatch,ofs-methodologie
NOGA_2008,2511,NACE_2.0,2511,exactMatch,ofs-methodologie
NOGA_2008,251100,NACE_2.0,2511,broadMatch,ofs-noga2008
NOGA_2008,2512,NACE_2.0,2512,exactMatch,ofs-methodologie
NOGA_2008,251200,NACE_2.0,2512,broadMatch,ofs-noga2008
NOGA_2008,252,NACE_2.0,252,exactMatch,ofs-methodologie
NOGA_2008,2521,NACE_2.0,2521,exactMatch,ofs-methodologie
NOGA_2008,252100,NACE_2.0,2521,broadMatch,ofs-noga2008
NOGA_2008,2529,NACE_2.0,2529,exactMatch,ofs-methodologie
NOGA_2008,252900,NACE_2.0,2529,broadMatch,ofs-noga2008
NOGA_2008,253,NACE_2.0,253,exactMatch,ofs-methodologie
NOGA_2008,2530,NACE_2.0,2530,exactMatch,ofs-methodologie
NOGA_2008,253000,NACE_2.0,2530,broadMatch,ofs-noga2008
NOGA_2008,254,NACE_2.0,254,exactMatch,ofs-methodologie
NOGA_2008,2540,NACE_2.0,2540,exactMatch,ofs-methodologie
NOGA_2008,254000,NACE_2.0,2540,broadMatch,ofs-noga2008
NOGA_2008,255,NACE_2.0,255,exactMatch,ofs-methodologie
NOGA_2008,2550,NACE_2.0,2550,exactMatch,ofs-methodologie
NOGA_2008,255000,NACE_2.0,2550,broadMatch,ofs-noga2008
NOGA_2008,256,NACE_2.0,256,exactMatch,ofs-methodologie
NOGA_2008,2561,NACE_2.0,2561,exactMatch,ofs-methodologie
NOGA_2008,256100,NACE_2.0,2561,broadMatch,ofs-noga2008
NOGA_2008,2562,NACE_2.0,2562,exactMatch,ofs-methodologie
NOGA_2008,256201,NACE_2.0,2562,broadMatch,ofs-noga2008
NOGA_2008,256202,NACE_2.0,2562,broadMatch,ofs-noga2008
NOGA_2008,256203,NACE_2.0,2562,broadMatch,ofs-noga2008
NOGA_2008,257,NACE_2.0,257,exactMatch,ofs-methodologie
NOGA_2008,2571,NACE_2.0,2571,exactMatch,ofs-methodologie
NOGA_2008,257100,NACE_2.0,2571,broadMatch,ofs-noga2008
NOGA_2008,2572,NACE_2.0,2572,exactMatch,ofs-methodologie
NOGA_2008,257200,NACE_2.0,2572,broadMatch,ofs-noga2008
NOGA_2008,2573,NACE_2.0,2573,exactMatch,ofs-methodologie
NOGA_2008,257300,NACE_2.0,2573,broadMatch,ofs-noga2008
NOGA_2008,259,NACE_2.0,259,exactMatch,ofs-methodologie
NOGA_2008,2591,NACE_2.0,2591,exactMatch,ofs-methodologie
NOGA_2008,259100,NACE_2.0,2591,broadMatch,ofs-noga2008
NOGA_2008,2592,NACE_2.0,2592,exactMatch,ofs-methodologie
NOGA_2008,259200,NACE_2.0,2592,broadMatch,ofs-noga2008
NOGA_2008,2593,NACE_2.0,2593,exactMatch,ofs-methodologie
NOGA_2008,259300,NACE_2.0,2593,broadMatch,ofs-noga2008
NOGA_2008,2594,NACE_2.0,2594,exactMatch,ofs-methodologie
NOGA_2008,259400,NACE_2.0,2594,broadMatch,ofs-noga2008
NOGA_2008,2599,NACE_2.0,2599,exactMatch,ofs-methodologie
NOGA_2008,259900,NACE_2.0,2599,broadMatch,ofs-noga2008
NOGA_2008,26,NACE_2.0,26,exactMatch,ofs-methodologie
NOGA_2008,261,NACE_2.0,261,exactMatch,ofs-methodologie
NOGA_2008,2611,NACE_2.0,2611,exactMatch,ofs-methodologie
NOGA_2008,261100,NACE_2.0,2611,broadMatch,ofs-noga2008
NOGA_2008,2612,NACE_2.0,2612,exactMatch,ofs-methodologie
NOGA_2008,261200,NACE_2.0,2612,broadMatch,ofs-noga2008
NOGA_2008,262,NACE_2.0,262,exactMatch,ofs-methodologie
NOGA_2008,2620,NACE_2.0,2620,exactMatch,ofs-methodologie
NOGA_2008,262000,NACE_2.0,2620,broadMatch,ofs-noga2008
NOGA_2008,263,NACE_2.0,263,exactMatch,ofs-methodologie
NOGA_2008,2630,NACE_2.0,2630,exactMatch,ofs-methodologie
NOGA_2008,263000,NACE_2.0,2630,broadMatch,ofs-noga2008
NOGA_2008,264,NACE_2.0,264,exactMatch,ofs-methodologie
NOGA_2008,2640,NACE_2.0,2640,exactMatch,ofs-methodologie
NOGA_2008,264000,NACE_2.0,2640,broadMatch,ofs-noga2008
NOGA_2008,265,NACE_2.0,265,exactMatch,ofs-methodologie
NOGA_2008,2651,NACE_2.0,2651,exactMatch,ofs-methodologie
NOGA_2008,265100,NACE_2.0,2651,broadMatch,ofs-noga2008
NOGA_2008,2652,NACE_2.0,2652,exactMatch,ofs-methodologie
NOGA_2008,265201,NACE_2.0,2652,broadMatch,ofs-noga2008
NOGA_2008,265202,NACE_2.0,2652,broadMatch,ofs-noga2008
NOGA_2008,265203,NACE_2.0,2652,broadMatch,ofs-noga2008
NOGA_2008,265204,NACE_2.0,2652,broadMatch,ofs-noga2008
NOGA_2008,265205,NACE_2.0,2652,broadMatch,ofs-noga2008
NOGA_2008,266,NACE_2.0,266,exactMatch,ofs-methodologie
NOGA_2008,2660,NACE_2.0,2660,exactMatch,ofs-methodologie
NOGA_2008,266000,NACE_2.0,2660,broadMatch,ofs-noga2008
NOGA_2008,267,NACE_2.0,267,exactMatch,ofs-methodologie
NOGA_2008,2670,NACE_2.0,2670,exactMatch,ofs-methodologie
NOGA_2008,267000,NACE_2.0,2670,broadMatch,ofs-noga2008
NOGA_2008,268,NACE_2.0,268,exactMatch,ofs-methodologie
NOGA_2008,2680,NACE_2.0,2680,exactMatch,ofs-methodologie
NOGA_2008,268000,NACE_2.0,2680,broadMatch,ofs-noga2008
NOGA_2008,27,NACE_2.0,27,exactMatch,ofs-methodologie
NOGA_2008,271,NACE_2.0,271,exactMatch,ofs-methodologie
NOGA_2008,2711,NACE_2.0,2711,exactMatch,ofs-methodologie
NOGA_2008,271100,NACE_2.0,2711,broadMatch,ofs-noga2008
NOGA_2008,2712,NACE_2.0,2712,exactMatch,ofs-methodologie
NOGA_2008,271200,NACE_2.0,2712,broadMatch,ofs-noga2008
NOGA_2008,272,NACE_2.0,272,exactMatch,ofs-methodologie
NOGA_2008,2720,NACE_2.0,2720,exactMatch,ofs-methodologie
NOGA_2008,272000,NACE_2.0,2720,broadMatch,ofs-noga2008
NOGA_2008,273,NACE_2.0,273,exactMatch,ofs-methodologie
NOGA_2008,2731,NACE_2.0,2731,exactMatch,ofs-methodologie
NOGA_2008,273100,NACE_2.0,2731,broadMatch,ofs-noga2008
NOGA_2008,2732,NACE_2.0,2732,exactMatch,ofs-methodologie
NOGA_2008,273200,NACE_2.0,2732,broadMatch,ofs-noga2008
NOGA_2008,2733,NACE_2.0,2733,exactMatch,ofs-methodologie
NOGA_2008,273300,NACE_2.0,2733,broadMatch,ofs-noga2008
NOGA_2008,274,NACE_2.0,274,exactMatch,ofs-methodologie
NOGA_2008,2740,NACE_2.0,2740,exactMatch,ofs-methodologie
NOGA_2008,274000,NACE_2.0,2740,broadMatch,ofs-noga2008
NOGA_2008,275,NACE_2.0,275,exactMatch,ofs-methodologie
NOGA_2008,2751,NACE_2.0,2751,exactMatch,ofs-methodologie
NOGA_2008,275100,NACE_2.0,2751,broadMatch,ofs-noga2008
NOGA_2008,2752,NACE_2.0,2752,exactMatch,ofs-methodologie
NOGA_2008,275200,NACE_2.0,2752,broadMatch,ofs-noga2008
NOGA_2008,279,NACE_2.0,279,exactMatch,ofs-methodologie
NOGA_2008,2790,NACE_2.0,2790,exactMatch,ofs-methodologie
NOGA_2008,279000,NACE_2.0,2790,broadMatch,ofs-noga2008
NOGA_2008,28,NACE_2.0,28,exactMatch,ofs-methodologie
NOGA_2008,281,NACE_2.0,281,exactMatch,ofs-methodologie
NOGA_2008,2811,NACE_2.0,2811,exactMatch,ofs-methodologie
NOGA_2008,281100,NACE_2.0,2811,broadMatch,ofs-noga2008
NOGA_2008,2812,NACE_2.0,2812,exactMatch,ofs-methodologie
NOGA_2008,281200,NACE_2.0,2812,broadMatch,ofs-noga2008
NOGA_2008,2813,NACE_2.0,2813,exactMatch,ofs-methodologie
NOGA_2008,281300,NACE_2.0,2813,broadMatch,ofs-noga2008
NOGA_2008,2814,NACE_2.0,2814,exactMatch,ofs-methodologie
NOGA_2008,281400,NACE_2.0,2814,broadMatch,ofs-noga2008
NOGA_2008,2815,NACE_2.0,2815,exactMatch,ofs-methodologie
NOGA_2008,281500,NACE_2.0,2815,broadMatch,ofs-noga2008
NOGA_2008,282,NACE_2.0,282,exactMatch,ofs-methodologie
NOGA_2008,2821,NACE_2.0,2821,exactMatch,ofs-methodologie
NOGA_2008,282100,NACE_2.0,2821,broadMatch,ofs-noga2008
NOGA_2008,2822,NACE_2.0,2822,exactMatch,ofs-methodologie
NOGA_2008,282200,NACE_2.0,2822,broadMatch,ofs-noga2008
NOGA_2008,2823,NACE_2.0,2823,exactMatch,ofs-methodologie
NOGA_2008,282300,NACE_2.0,2823,broadMatch,ofs-noga2008
NOGA_2008,2824,NACE_2.0,2824,exactMatch,ofs-methodologie
NOGA_2008,282400,NACE_2.0,2824,broadMatch,ofs-noga2008
NOGA_2008,2825,NACE_2.0,2825,exactMatch,ofs-methodologie
NOGA_2008,282500,NACE_2.0,2825,broadMatch,ofs-noga2008
NOGA_2008,2829,NACE_2.0,2829,exactMatch,ofs-methodologie
NOGA_2008,282900,NACE_2.0,2829,broadMatch,ofs-noga2008
NOGA_2008,283,NACE_2.0,283,exactMatch,ofs-methodologie
NOGA_2008,2830,NACE_2.0,2830,exactMatch,ofs-methodologie
NOGA_2008,283000,NACE_2.0,2830,broadMatch,ofs-noga2008
NOGA_2008,284,NACE_2.0,284,exactMatch,ofs-methodologie
NOGA_2008,2841,NACE_2.0,2841,exactMatch,ofs-methodologie
NOGA_2008,284100,NACE_2.0,2841,broadMatch,ofs-noga2008
NOGA_2008,2849,NACE_2.0,2849,exactMatch,ofs-methodologie
NOGA_2008,284900,NACE_2.0,2849,broadMatch,ofs-noga2008
NOGA_2008,289,NACE_2.0,289,exactMatch,ofs-methodologie
NOGA_2008,2891,NACE_2.0,2891,exactMatch,ofs-methodologie
NOGA_2008,289100,NACE_2.0,2891,broadMatch,ofs-noga2008
NOGA_2008,2892,NACE_2.0,2892,exactMatch,ofs-methodologie
NOGA_2008,289200,NACE_2.0,2892,broadMatch,ofs-noga2008
NOGA_2008,2893,NACE_2.0,2893,exactMatch,ofs-methodologie
NOGA_2008,289300,NACE_2.0,2893,broadMatch,ofs-noga2008
NOGA_2008,2894,NACE_2.0,2894,exactMatch,ofs-methodologie
NOGA_2008,289400,NACE_2.0,2894,broadMatch,ofs-noga2008
NOGA_2008,2895,NACE_2.0,2895,exactMatch,ofs-methodologie
NOGA_2008,289500,NACE_2.0,2895,broadMatch,ofs-noga2008
NOGA_2008,2896,NACE_2.0,2896,exactMatch,ofs-methodologie
NOGA_2008,289600,NACE_2.0,2896,broadMatch,ofs-noga2008
NOGA_2008,2899,NACE_2.0,2899,exactMatch,ofs-methodologie
NOGA_2008,289901,NACE_2.0,2899,broadMatch,ofs-noga2008
NOGA_2008,289902,NACE_2.0,2899,broadMatch,ofs-noga2008
NOGA_2008,29,NACE_2.0,29,exactMatch,ofs-methodologie
NOGA_2008,291,NACE_2.0,291,exactMatch,ofs-methodologie
NOGA_2008,2910,NACE_2.0,2910,exactMatch,ofs-methodologie
NOGA_2008,291000,NACE_2.0,2910,broadMatch,ofs-noga2008
NOGA_2008,292,NACE_2.0,292,exactMatch,ofs-methodologie
NOGA_2008,2920,NACE_2.0,2920,exactMatch,ofs-methodologie
NOGA_2008,292000,NACE_2.0,2920,broadMatch,ofs-noga2008
NOGA_2008,293,NACE_2.0,293,exactMatch,ofs-methodologie
NOGA_2008,2931,NACE_2.0,2931,exactMatch,ofs-methodologie
NOGA_2008,293100,NACE_2.0,2931,broadMatch,ofs-noga2008
NOGA_2008,2932,NACE_2.0,2932,exactMatch,ofs-methodologie
NOGA_2008,293200,NACE_2.0,2932,broadMatch,ofs-noga2008
NOGA_2008,30,NACE_2.0,30,exactMatch,ofs-methodologie
NOGA_2008,301,NACE_2.0,301,exactMatch,ofs-methodologie
NOGA_2008,3011,NACE_2.0,3011,exactMatch,ofs-methodologie
NOGA_2008,301100,NACE_2.0,3011,broadMatch,ofs-noga2008
NOGA_2008,3012,NACE_2.0,3012,exactMatch,ofs-methodologie
NOGA_2008,301200,NACE_2.0,3012,broadMatch,ofs-noga2008
NOGA_2008,302,NACE_2.0,302,exactMatch,ofs-methodologie
NOGA_2008,3020,NACE_2.0,3020,exactMatch,ofs-methodologie
NOGA_2008,302000,NACE_2.0,3020,broadMatch,ofs-noga2008
NOGA_2008,303,NACE_2.0,303,exactMatch,ofs-methodologie
NOGA_2008,3030,NACE_2.0,3030,exactMatch,ofs-methodologie
NOGA_2008,303000,NACE_2.0,3030,broadMatch,ofs-noga2008
NOGA_2008,304,NACE_2.0,304,exactMatch,ofs-methodologie
NOGA_2008,3040,NACE_2.0,3040,exactMatch,ofs-methodologie
NOGA_2008,304000,NACE_2.0,3040,broadMatch,ofs-noga2008
NOGA_2008,309,NACE_2.0,309,exactMatch,ofs-methodologie
NOGA_2008,3091,NACE_2.0,3091,exactMatch,ofs-methodologie
NOGA_2008,309100,NACE_2.0,3091,broadMatch,ofs-noga2008
NOGA_2008,3092,NACE_2.0,3092,exactMatch,ofs-methodologie
NOGA_2008,309201,NACE_2.0,3092,broadMatch,ofs-noga2008
NOGA_2008,309202,NACE_2.0,3092,broadMatch,ofs-noga2008
NOGA_2008,3099,NACE_2.0,3099,exactMatch,ofs-methodologie
NOGA_2008,309900,NACE_2.0,3099,broadMatch,ofs-noga2008
NOGA_2008,31,NACE_2.0,31,exactMatch,ofs-methodologie
NOGA_2008,310,NACE_2.0,310,exactMatch,ofs-methodologie
NOGA_2008,3101,NACE_2.0,3101,exactMatch,ofs-methodologie
NOGA_2008,310100,NACE_2.0,3101,broadMatch,ofs-noga2008
NOGA_2008,3102,NACE_2.0,3102,exactMatch,ofs-methodologie
NOGA_2008,310200,NACE_2.0,3102,broadMatch,ofs-noga2008
NOGA_2008,3103,NACE_2.0,3103,exactMatch,ofs-methodologie
NOGA_2008,310300,NACE_2.0,3103,broadMatch,ofs-noga2008
NOGA_2008,3109,NACE_2.0,3109,exactMatch,ofs-methodologie
NOGA_2008,310900,NACE_2.0,3109,broadMatch,ofs-noga2008
NOGA_2008,32,NACE_2.0,32,exactMatch,ofs-methodologie
NOGA_2008,321,NACE_2.0,321,exactMatch,ofs-methodologie
NOGA_2008,3211,NACE_2.0,3211,exactMatch,ofs-methodologie
NOGA_2008,321100,NACE_2.0,3211,broadMatch,ofs-noga2008
NOGA_2008,3212,NACE_2.0,3212,exactMatch,ofs-methodologie
NOGA_2008,321201,NACE_2.0,3212,broadMatch,ofs-noga2008
NOGA_2008,321202,NACE_2.0,3212,broadMatch,ofs-noga2008
NOGA_2008,3213,NACE_2.0,3213,exactMatch,ofs-methodologie
NOGA_2008,321300,NACE_2.0,3213,broadMatch,ofs-noga2008
NOGA_2008,322,NACE_2.0,322,exactMatch,ofs-methodologie
NOGA_2008,3220,NACE_2.0,3220,exactMatch,ofs-methodologie
NOGA_2008,322000,NACE_2.0,3220,broadMatch,ofs-noga2008
NOGA_2008,323,NACE_2.0,323,exactMatch,ofs-methodologie
NOGA_2008,3230,NACE_2.0,3230,exactMatch,ofs-methodologie
NOGA_2008,323000,NACE_2.0,3230,broadMatch,ofs-noga2008
NOGA_2008,324,NACE_2.0,324,exactMatch,ofs-methodologie
NOGA_2008,3240,NACE_2.0,3240,exactMatch,ofs-methodologie
NOGA_2008,324000,NACE_2.0,3240,broadMatch,ofs-noga2008
NOGA_2008,325,NACE_2.0,325,exactMatch,ofs-methodologie
NOGA_2008,3250,NACE_2.0,3250,exactMatch,ofs-methodologie
NOGA_2008,325001,NACE_2.0,3250,broadMatch,ofs-noga2008
NOGA_2008,325002,NACE_2.0,3250,broadMatch,ofs-noga2008
NOGA_2008,325003,NACE_2.0,3250,broadMatch,ofs-noga2008
NOGA_2008,325004,NACE_2.0,3250,broadMatch,ofs-noga2008
NOGA_2008,329,NACE_2.0,329,exactMatch,ofs-methodologie
NOGA_2008,3291,NACE_2.0,3291,exactMatch,ofs-methodologie
NOGA_2008,329100,NACE_2.0,3291,broadMatch,ofs-noga2008
NOGA_2008,3299,NACE_2.0,3299,exactMatch,ofs-methodologie
NOGA_2008,329900,NACE_2.0,3299,broadMatch,ofs-noga2008
NOGA_2008,33,NACE_2.0,33,exactMatch,ofs-methodologie
NOGA_2008,331,NACE_2.0,331,exactMatch,ofs-methodologie
NOGA_2008,3311,NACE_2.0,3311,exactMatch,ofs-methodologie
NOGA_2008,331100,NACE_2.0,3311,broadMatch,ofs-noga2008
NOGA_2008,3312,NACE_2.0,3312,exactMatch,ofs-methodologie
NOGA_2008,331200,NACE_2.0,3312,broadMatch,ofs-noga2008
NOGA_2008,3313,NACE_2.0,3313,exactMatch,ofs-methodologie
NOGA_2008,331300,NACE_2.0,3313,broadMatch,ofs-noga2008
NOGA_2008,3314,NACE_2.0,3314,exactMatch,ofs-methodologie
NOGA_2008,331400,NACE_2.0,3314,broadMatch,ofs-noga2008
NOGA_2008,3315,NACE_2.0,3315,exactMatch,ofs-methodologie
NOGA_2008,331500,NACE_2.0,3315,broadMatch,ofs-noga2008
NOGA_2008,3316,NACE_2.0,3316,exactMatch,ofs-methodologie
NOGA_2008,331600,NACE_2.0,3316,broadMatch,ofs-noga2008
NOGA_2008,3317,NACE_2.0,3317,exactMatch,ofs-methodologie
NOGA_2008,331700,NACE_2.0,3317,broadMatch,ofs-noga2008
NOGA_2008,3319,NACE_2.0,3319,exactMatch,ofs-methodologie
NOGA_2008,331900,NACE_2.0,3319,broadMatch,ofs-noga2008
NOGA_2008,332,NACE_2.0,332,exactMatch,ofs-methodologie
NOGA_2008,3320,NACE_2.0,3320,exactMatch,ofs-methodologie
NOGA_2008,332000,NACE_2.0,3320,broadMatch,ofs-noga2008
NOGA_2008,35,NACE_2.0,35,exactMatch,ofs-methodologie
NOGA_2008,351,NACE_2.0,351,exactMatch,ofs-methodologie
NOGA_2008,3511,NACE_2.0,3511,exactMatch,ofs-methodologie
NOGA_2008,351100,NACE_2.0,3511,broadMatch,ofs-noga2008
NOGA_2008,3512,NACE_2.0,3512,exactMatch,ofs-methodologie
NOGA_2008,351200,NACE_2.0,3512,broadMatch,ofs-noga2008
NOGA_2008,3513,NACE_2.0,3513,exactMatch,ofs-methodologie
NOGA_2008,351300,NACE_2.0,3513,broadMatch,ofs-noga2008
NOGA_2008,3514,NACE_2.0,3514,exactMatch,ofs-methodologie
NOGA_2008,351400,NACE_2.0,3514,broadMatch,ofs-noga2008
NOGA_2008,352,NACE_2.0,352,exactMatch,ofs-methodologie
NOGA_2008,3521,NACE_2.0,3521,exactMatch,ofs-methodologie
NOGA_2008,352100,NACE_2.0,3521,broadMatch,ofs-noga2008
NOGA_2008,3522,NACE_2.0,3522,exactMatch,ofs-methodologie
NOGA_2008,352200,NACE_2.0,3522,broadMatch,ofs-noga2008
NOGA_2008,3523,NACE_2.0,3523,exactMatch,ofs-methodologie
NOGA_2008,352300,NACE_2.0,3523,broadMatch,ofs-noga2008
NOGA_2008,353,NACE_2.0,353,exactMatch,ofs-methodologie
NOGA_2008,3530,NACE_2.0,3530,exactMatch,ofs-methodologie
NOGA_2008,353000,NACE_2.0,3530,broadMatch,ofs-noga2008
NOGA_2008,36,NACE_2.0,36,exactMatch,ofs-methodologie
NOGA_2008,360,NACE_2.0,360,exactMatch,ofs-methodologie
NOGA_2008,3600,NACE_2.0,3600,exactMatch,ofs-methodologie
NOGA_2008,360000,NACE_2.0,3600,broadMatch,ofs-noga2008
NOGA_2008,37,NACE_2.0,37,exactMatch,ofs-methodologie
NOGA_2008,370,NACE_2.0,370,exactMatch,ofs-methodologie
NOGA_2008,3700,NACE_2.0,3700,exactMatch,ofs-methodologie
NOGA_2008,370000,NACE_2.0,3700,broadMatch,ofs-noga2008
NOGA_2008,38,NACE_2.0,38,exactMatch,ofs-methodologie
NOGA_2008,381,NACE_2.0,381,exactMatch,ofs-methodologie
NOGA_2008,3811,NACE_2.0,3811,exactMatch,ofs-methodologie
NOGA_2008,381100,NACE_2.0,3811,broadMatch,ofs-noga2008
NOGA_2008,3812,NACE_2.0,3812,exactMatch,ofs-methodologie
NOGA_2008,381200,NACE_2.0,3812,broadMatch,ofs-noga2008
NOGA_2008,382,NACE_2.0,382,exactMatch,ofs-methodologie
NOGA_2008,3821,NACE_2.0,3821,exactMatch,ofs-methodologie
NOGA_2008,382100,NACE_2.0,3821,broadMatch,ofs-noga2008
NOGA_2008,3822,NACE_2.0,3822,exactMatch,ofs-methodologie
NOGA_2008,382200,NACE_2.0,3822,broadMatch,ofs-noga2008
NOGA_2008,383,NACE_2.0,383,exactMatch,ofs-methodologie
NOGA_2008,3831,NACE_2.0,3831,exactMatch,ofs-methodologie
NOGA_2008,383100,NACE_2.0,3831,broadMatch,ofs-noga2008
NOGA_2008,3832,NACE_2.0,3832,exactMatch,ofs-methodologie
NOGA_2008,383200,NACE_2.0,3832,broadMatch,ofs-noga2008
NOGA_2008,39,NACE_2.0,39,exactMatch,ofs-methodologie
NOGA_2008,390,NACE_2.0,390,exactMatch,ofs-methodologie
NOGA_2008,3900,NACE_2.0,3900,exactMatch,ofs-methodologie
NOGA_2008,390000,NACE_2.0,3900,broadMatch,ofs-noga2008
NOGA_2008,41,NACE_2.0,41,exactMatch,ofs-methodologie
NOGA_2008,411,NACE_2.0,411,exactMatch,ofs-methodologie
NOGA_2008,4110,NACE_2.0,4110,exactMatch,ofs-methodologie
NOGA_2008,411000,NACE_2.0,4110,broadMatch,ofs-noga2008
NOGA_2008,412,NACE_2.0,412,exactMatch,ofs-methodologie
NOGA_2008,4120,NACE_2.0,4120,exactMatch,ofs-methodologie
NOGA_2008,412001,NACE_2.0,4120,broadMatch,ofs-noga2008
NOGA_2008,412002,NACE_2.0,4120,broadMatch,ofs-noga2008
NOGA_2008,412003,NACE_2.0,4120,broadMatch,ofs-noga2008
NOGA_2008,412004,NACE_2.0,4120,broadMatch,ofs-noga2008
NOGA_2008,42,NACE_2.0,42,exactMatch,ofs-methodologie
NOGA_2008,421,NACE_2.0,421,exactMatch,ofs-methodologie
NOGA_2008,4211,NACE_2.0,4211,exactMatch,ofs-methodologie
NOGA_2008,421100,NACE_2.0,4211,broadMatch,ofs-noga2008
NOGA_2008,4212,NACE_2.0,4212,exactMatch,ofs-methodologie
NOGA_2008,421200,NACE_2.0,4212,broadMatch,ofs-noga2008
NOGA_2008,4213,NACE_2.0,4213,exactMatch,ofs-methodologie
NOGA_2008,421300,NACE_2.0,4213,broadMatch,ofs-noga2008
NOGA_2008,422,NACE_2.0,422,exactMatch,ofs-methodologie
NOGA_2008,4221,NACE_2.0,4221,exactMatch,ofs-methodologie
NOGA_2008,422100,NACE_2.0,4221,broadMatch,ofs-noga2008
NOGA_2008,4222,NACE_2.0,4222,exactMatch,ofs-methodologie
NOGA_2008,422200,NACE_2.0,4222,broadMatch,ofs-noga2008
NOGA_2008,429,NACE_2.0,429,exactMatch,ofs-methodologie
NOGA_2008,4291,NACE_2.0,4291,exactMatch,ofs-methodologie
NOGA_2008,429100,NACE_2.0,4291,broadMatch,ofs-noga2008
NOGA_2008,4299,NACE_2.0,4299,exactMatch,ofs-methodologie
NOGA_2008,429900,NACE_2.0,4299,broadMatch,ofs-noga2008
NOGA_2008,43,NACE_2.0,43,exactMatch,ofs-methodologie
NOGA_2008,431,NACE_2.0,431,exactMatch,ofs-methodologie
NOGA_2008,4311,NACE_2.0,4311,exactMatch,ofs-methodologie
NOGA_2008,431100,NACE_2.0,4311,broadMatch,ofs-noga2008
NOGA_2008,4312,NACE_2.0,4312,exactMatch,ofs-methodologie
NOGA_2008,431200,NACE_2.0,4312,broadMatch,ofs-noga2008
NOGA_2008,4313,NACE_2.0,4313,exactMatch,ofs-methodologie
NOGA_2008,431300,NACE_2.0,4313,broadMatch,ofs-noga2008
NOGA_2008,432,NACE_2.0,432,exactMatch,ofs-methodologie
